fips,county,yearText,count,population,rate,ci,lci,uci,ageAdjust,aci,alci,auci,incident,ageText,sexText,Compared to Minnesota
27085,McLeod,2018-2020,2,107493, , ,null,null,0.6 (UR),(0.0 - 3.1),0,3.1,cohosp,,,Same as Minnesota
27085,McLeod,2015-2017,3.8,107474, , ,null,null,1.7 (UR),(0.2 - 6.4),0.2,6.4,cohosp,,,Same as Minnesota
27085,McLeod,2018-2020,31.4,107493, , ,null,null,14.2,(7.9 - 23.6),7.9,23.6,coed,,,Higher than Minnesota
27085,McLeod,2015-2017,11.7,107474, , ,null,null,5.4 (UR),(1.9 - 12.2),1.9,12.2,coed,,,Same as Minnesota
27083,Lyon,2015-2017,0,77790, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27083,Lyon,2018-2020,0,77083, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27083,Lyon,2015-2017,7.8,77790, , ,null,null,4.5 (UR),(1.2 - 11.8),1.2,11.8,coed,,,Same as Minnesota
27083,Lyon,2018-2020,11.9,77083, , ,null,null,9.8 (UR),(3.5 - 21.6),3.5,21.6,coed,,,Same as Minnesota
27081,Lincoln,2018-2020,1-5*,16991,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27081,Lincoln,2018-2020,1-5*,16991,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27081,Lincoln,2015-2017,1-5*,17097,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27081,Lincoln,2015-2017,1-5*,17097,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27079,Le Sueur,2018-2020,0,85161, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27079,Le Sueur,2015-2017,17,83607, , ,null,null,11.0 (UR),(4.7 - 21.9),4.7,21.9,coed,,,Same as Minnesota
27079,Le Sueur,2015-2017,1-5*,83607,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27079,Le Sueur,2018-2020,9.4,85161, , ,null,null,5.2 (UR),(1.5 - 12.9),1.5,12.9,coed,,,Same as Minnesota
27077,Lake of the Woods,2018-2020,0,11276, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,coed,,,Lower than Minnesota
27077,Lake of the Woods,2018-2020,0,11276, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27077,Lake of the Woods,2015-2017,0,11398, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27077,Lake of the Woods,2015-2017,0,11398, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,coed,,,Lower than Minnesota
27075,Lake,2015-2017,1-5*,31587,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27075,Lake,2015-2017,1-5*,31587,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27075,Lake,2018-2020,0,31789, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27075,Lake,2018-2020,1-5*,31789,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27073,Lac qui Parle,2015-2017,0,20304, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27073,Lac qui Parle,2015-2017,1-5*,20304,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27073,Lac qui Parle,2018-2020,0,20022, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27073,Lac qui Parle,2018-2020,1-5*,20022,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27071,Koochiching,2018-2020,0,37310, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27071,Koochiching,2015-2017,8,37933, , ,null,null,15.0 (UR),(4.1 - 38.4),4.1,38.4,coed,,,Same as Minnesota
27071,Koochiching,2018-2020,12,37310, , ,null,null,21.4 (UR),(7.7 - 47.3),7.7,47.3,coed,,,Higher than Minnesota
27071,Koochiching,2015-2017,0,37933, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27069,Kittson,2018-2020,0,12831, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27069,Kittson,2015-2017,0,12980, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,coed,,,Lower than Minnesota
27069,Kittson,2018-2020,1-5*,12831,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27069,Kittson,2015-2017,0,12980, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27067,Kandiyohi,2018-2020,10.1,128605, , ,null,null,2.4 (UR),(0.8 - 5.5),0.8,5.5,cohosp,,,Same as Minnesota
27067,Kandiyohi,2018-2020,32.4,128605, , ,null,null,13,(7.2 - 21.5),7.2,21.5,coed,,,Same as Minnesota
27067,Kandiyohi,2015-2017,4,127941, , ,null,null,1.5 (UR),(0.1 - 6.1),0.1,6.1,cohosp,,,Same as Minnesota
27067,Kandiyohi,2015-2017,32.2,127941, , ,null,null,14.4,(8.1 - 23.8),8.1,23.8,coed,,,Higher than Minnesota
27065,Kanabec,2015-2017,20.2,47841, , ,null,null,20.8,(9.7 - 39.2),9.7,39.2,coed,,,Higher than Minnesota
27065,Kanabec,2018-2020,1-5*,48501,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27065,Kanabec,2018-2020,1-5*,48501,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27065,Kanabec,2015-2017,1-5*,47841,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27063,Jackson,2015-2017,0,30050, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27063,Jackson,2018-2020,0,29738, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27063,Jackson,2018-2020,1-5*,29738,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27063,Jackson,2015-2017,1-5*,30050,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27061,Itasca,2018-2020,6,135429, , ,null,null,1.1 (UR),(0.2 - 3.4),0.2,3.4,cohosp,,,Same as Minnesota
27061,Itasca,2015-2017,28.5,135586, , ,null,null,9.8,(5.2 - 16.7),5.2,16.7,coed,,,Same as Minnesota
27061,Itasca,2015-2017,2,135586, , ,null,null,0.4 (UR),(0.0 - 2.5),0,2.5,cohosp,,,Same as Minnesota
27061,Itasca,2018-2020,31,135429, , ,null,null,12.4,(6.7 - 20.9),6.7,20.9,coed,,,Same as Minnesota
27059,Isanti,2018-2020,42.3,119400, , ,null,null,19.5,(12.0 - 29.8),12,29.8,coed,,,Higher than Minnesota
27059,Isanti,2015-2017,12.7,116637, , ,null,null,5.9 (UR),(2.2 - 12.9),2.2,12.9,coed,,,Same as Minnesota
27059,Isanti,2018-2020,2,119400, , ,null,null,0.9 (UR),(0.0 - 4.7),0,4.7,cohosp,,,Same as Minnesota
27059,Isanti,2015-2017,3.2,116637, , ,null,null,1.5 (UR),(0.1 - 6.1),0.1,6.1,cohosp,,,Same as Minnesota
27057,Hubbard,2018-2020,1-5*,63638,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27057,Hubbard,2015-2017,1-5*,62346,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27057,Hubbard,2015-2017,11.6,62346, , ,null,null,9.0 (UR),(2.9 - 21.2),2.9,21.2,coed,,,Same as Minnesota
27057,Hubbard,2018-2020,23.5,63638, , ,null,null,23,(11.4 - 41.6),11.4,41.6,coed,,,Higher than Minnesota
27055,Houston,2018-2020,1-5*,55896,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27055,Houston,2018-2020,0,55896, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27055,Houston,2015-2017,1-5*,56037,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27055,Houston,2015-2017,0,56037, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27053,Hennepin,2015-2017,266.3,3706699, , ,null,null,3.6,(3.1 - 4.0),3.1,4,coed,,,Lower than Minnesota
27053,Hennepin,2018-2020,55.5,3760561, , ,null,null,0.7,(0.5 - 1.0),0.5,1,cohosp,,,Same as Minnesota
27053,Hennepin,2018-2020,350.6,3760561, , ,null,null,4.6,(4.2 - 5.1),4.2,5.1,coed,,,Lower than Minnesota
27053,Hennepin,2015-2017,36.1,3706699, , ,null,null,0.5,(0.3 - 0.8),0.3,0.8,cohosp,,,Same as Minnesota
27051,Grant,2015-2017,0,17741, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27051,Grant,2015-2017,0,17741, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,coed,,,Lower than Minnesota
27051,Grant,2018-2020,7.4,17918, , ,null,null,23.0 (UR),(5.8 - 61.4),5.8,61.4,coed,,,Same as Minnesota
27051,Grant,2018-2020,0,17918, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27049,Goodhue,2018-2020,25.4,138979, , ,null,null,9.3,(4.7 - 16.4),4.7,16.4,coed,,,Same as Minnesota
27049,Goodhue,2015-2017,2,138659, , ,null,null,0.6 (UR),(0.0 - 3.4),0,3.4,cohosp,,,Same as Minnesota
27049,Goodhue,2015-2017,14.3,138659, , ,null,null,5.3 (UR),(2.1 - 11.1),2.1,11.1,coed,,,Same as Minnesota
27049,Goodhue,2018-2020,4.9,138979, , ,null,null,1.5 (UR),(0.2 - 5.4),0.2,5.4,cohosp,,,Same as Minnesota
27047,Freeborn,2018-2020,10.1,91372, , ,null,null,7.0 (UR),(2.3 - 16.4),2.3,16.4,cohosp,,,Higher than Minnesota
27047,Freeborn,2015-2017,14.4,91442, , ,null,null,8.9 (UR),(3.4 - 18.7),3.4,18.7,coed,,,Same as Minnesota
27047,Freeborn,2018-2020,16.4,91372, , ,null,null,10.7 (UR),(4.5 - 21.2),4.5,21.2,coed,,,Same as Minnesota
27047,Freeborn,2015-2017,1-5*,91442,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27045,Fillmore,2018-2020,0,63038, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27045,Fillmore,2015-2017,1-5*,62611,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27045,Fillmore,2018-2020,7.1,63038, , ,null,null,5.3 (UR),(1.1 - 15.4),1.1,15.4,coed,,,Same as Minnesota
27045,Fillmore,2015-2017,8.4,62611, , ,null,null,3.6 (UR),(1.0 - 9.2),1,9.2,coed,,,Same as Minnesota
27043,Faribault,2015-2017,1-5*,41614,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27043,Faribault,2015-2017,1-5*,41614,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27043,Faribault,2018-2020,0,41286, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27043,Faribault,2018-2020,15.6,41286, , ,null,null,23.7 (UR),(9.8 - 47.8),9.8,47.8,coed,,,Higher than Minnesota
27041,Douglas,2015-2017,2,111485, , ,null,null,0.5 (UR),(0.0 - 2.6),0,2.6,cohosp,,,Same as Minnesota
27041,Douglas,2018-2020,23.3,113297, , ,null,null,9.5,(4.6 - 17.5),4.6,17.5,coed,,,Same as Minnesota
27041,Douglas,2018-2020,4.4,113297, , ,null,null,1.6 (UR),(0.2 - 6.1),0.2,6.1,cohosp,,,Same as Minnesota
27041,Douglas,2015-2017,22.6,111485, , ,null,null,11,(5.4 - 19.9),5.4,19.9,coed,,,Same as Minnesota
27039,Dodge,2015-2017,0,61709, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27039,Dodge,2018-2020,1-5*,62298,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27039,Dodge,2018-2020,1-5*,62298,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27039,Dodge,2015-2017,6.4,61709, , ,null,null,6.1 (UR),(1.3 - 17.2),1.3,17.2,coed,,,Same as Minnesota
27037,Dakota,2018-2020,23.7,1272147, , ,null,null,0.9,(0.5 - 1.6),0.5,1.6,cohosp,,,Same as Minnesota
27037,Dakota,2015-2017,82.9,1253793, , ,null,null,3.6,(2.6 - 4.8),2.6,4.8,coed,,,Lower than Minnesota
27037,Dakota,2018-2020,144.9,1272147, , ,null,null,5.7,(4.8 - 6.6),4.8,6.6,coed,,,Same as Minnesota
27037,Dakota,2015-2017,9.7,1253793, , ,null,null,0.4 (UR),(0.1 - 0.9),0.1,0.9,cohosp,,,Same as Minnesota
27035,Crow Wing,2018-2020,1.9,193881, , ,null,null,0.3 (UR),(0.0 - 1.9),0,1.9,cohosp,,,Same as Minnesota
27035,Crow Wing,2015-2017,0.2,191285, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27035,Crow Wing,2015-2017,34.5,191285, , ,null,null,9.4,(5.3 - 15.4),5.3,15.4,coed,,,Same as Minnesota
27035,Crow Wing,2018-2020,18.7,193881, , ,null,null,5.1 (UR),(2.3 - 9.9),2.3,9.9,coed,,,Same as Minnesota
27033,Cottonwood,2018-2020,1-5*,33855,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27033,Cottonwood,2018-2020,0,33855, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27033,Cottonwood,2015-2017,0,34079, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27033,Cottonwood,2015-2017,1-5*,34079,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27031,Cook,2018-2020,0,16171, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27031,Cook,2015-2017,0,15921, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27031,Cook,2015-2017,1-5*,15921,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27031,Cook,2018-2020,0,16171, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,coed,,,Lower than Minnesota
27029,Clearwater,2015-2017,6.9,26463, , ,null,null,10.3 (UR),(2.4 - 28.7),2.4,28.7,cohosp,,,Higher than Minnesota
27029,Clearwater,2018-2020,0,26503, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27029,Clearwater,2015-2017,27,26463, , ,null,null,47.9,(24.9 - 83.5),24.9,83.5,coed,,,Higher than Minnesota
27029,Clearwater,2018-2020,11.9,26503, , ,null,null,24.7 (UR),(8.5 - 55.9),8.5,55.9,coed,,,Higher than Minnesota
27027,Clay,2015-2017,4,188811, , ,null,null,1.3 (UR),(0.2 - 4.6),0.2,4.6,cohosp,,,Same as Minnesota
27027,Clay,2018-2020,17.8,191430, , ,null,null,4.6 (UR),(2.1 - 8.7),2.1,8.7,coed,,,Same as Minnesota
27027,Clay,2015-2017,20.1,188811, , ,null,null,5.8,(2.7 - 10.9),2.7,10.9,coed,,,Same as Minnesota
27027,Clay,2018-2020,1.8,191430, , ,null,null,0.5 (UR),(0.0 - 3.0),0,3,cohosp,,,Same as Minnesota
27025,Chisago,2018-2020,0,167081, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27025,Chisago,2015-2017,11.8,163915, , ,null,null,3.1 (UR),(1.1 - 6.9),1.1,6.9,coed,,,Same as Minnesota
27025,Chisago,2018-2020,26,167081, , ,null,null,8.2,(4.3 - 14.2),4.3,14.2,coed,,,Same as Minnesota
27025,Chisago,2015-2017,0.2,163915, , ,null,null,0.1 (UR),(0.0 - 2.2),0,2.2,cohosp,,,Same as Minnesota
27023,Chippewa,2015-2017,9.1,36074, , ,null,null,13.2 (UR),(3.7 - 33.1),3.7,33.1,coed,,,Same as Minnesota
27023,Chippewa,2015-2017,0,36074, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27023,Chippewa,2018-2020,1-5*,35753,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27023,Chippewa,2018-2020,6.4,35753, , ,null,null,7.9 (UR),(1.6 - 23.5),1.6,23.5,coed,,,Same as Minnesota
27021,Cass,2015-2017,20.2,87038, , ,null,null,12.5,(5.6 - 24.0),5.6,24,coed,,,Same as Minnesota
27021,Cass,2015-2017,0,87038, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27021,Cass,2018-2020,15.5,88249, , ,null,null,12.9 (UR),(5.3 - 26.0),5.3,26,coed,,,Same as Minnesota
27021,Cass,2018-2020,1-5*,88249,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27019,Carver,2015-2017,41.9,301165, , ,null,null,6.5,(4.0 - 9.9),4,9.9,coed,,,Same as Minnesota
27019,Carver,2015-2017,5.7,301165, , ,null,null,0.8 (UR),(0.2 - 2.5),0.2,2.5,cohosp,,,Same as Minnesota
27019,Carver,2018-2020,0.5,309061, , ,null,null,0.1 (UR),(0.0 - 1.1),0,1.1,cohosp,,,Same as Minnesota
27019,Carver,2018-2020,33.3,309061, , ,null,null,6,(3.4 - 9.7),3.4,9.7,coed,,,Same as Minnesota
27017,Carlton,2015-2017,12.3,106495, , ,null,null,6.9 (UR),(2.6 - 15.0),2.6,15,coed,,,Same as Minnesota
27017,Carlton,2018-2020,0,107179, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27017,Carlton,2015-2017,2,106495, , ,null,null,0.7 (UR),(0.0 - 4.2),0,4.2,cohosp,,,Same as Minnesota
27017,Carlton,2018-2020,35,107179, , ,null,null,17.9,(10.5 - 28.5),10.5,28.5,coed,,,Higher than Minnesota
27015,Brown,2018-2020,27.6,75350, , ,null,null,18.7,(9.8 - 32.5),9.8,32.5,coed,,,Higher than Minnesota
27015,Brown,2015-2017,0,75671, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27015,Brown,2018-2020,1-5*,75350,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27015,Brown,2015-2017,7.4,75671, , ,null,null,6.6 (UR),(1.6 - 17.7),1.6,17.7,coed,,,Same as Minnesota
27013,Blue Earth,2018-2020,0.2,201590, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27013,Blue Earth,2015-2017,2.2,198888, , ,null,null,0.4 (UR),(0.0 - 2.3),0,2.3,cohosp,,,Same as Minnesota
27013,Blue Earth,2018-2020,25.6,201590, , ,null,null,6.3,(3.2 - 11.2),3.2,11.2,coed,,,Same as Minnesota
27013,Blue Earth,2015-2017,6.3,198888, , ,null,null,1.6 (UR),(0.3 - 4.7),0.3,4.7,coed,,,Lower than Minnesota
27011,Big Stone,2015-2017,0,15005, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27011,Big Stone,2018-2020,1-5*,14959,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27011,Big Stone,2018-2020,0,14959, , ,null,null,0.0 (UR),(0.0 - 0.0),0,0,cohosp,,,Lower than Minnesota
27011,Big Stone,2015-2017,1-5*,15005,*, ,null,null,*, ,null,null,coed,,,Lower than Minnesota
27009,Benton,2015-2017,11.3,119209, , ,null,null,3.8 (UR),(1.3 - 8.5),1.3,8.5,coed,,,Same as Minnesota
27009,Benton,2015-2017,10.2,119209, , ,null,null,3.4 (UR),(1.1 - 8.0),1.1,8,cohosp,,,Higher than Minnesota
27009,Benton,2018-2020,3.8,121150, , ,null,null,1.4 (UR),(0.1 - 5.5),0.1,5.5,cohosp,,,Same as Minnesota
27009,Benton,2018-2020,17.8,121150, , ,null,null,7.1 (UR),(3.2 - 13.7),3.2,13.7,coed,,,Same as Minnesota
27007,Beltrami,2018-2020,1.9,140034, , ,null,null,0.5 (UR),(0.0 - 3.1),0,3.1,cohosp,,,Same as Minnesota
27007,Beltrami,2015-2017,3.1,138104, , ,null,null,1.1 (UR),(0.1 - 4.6),0.1,4.6,cohosp,,,Same as Minnesota
27007,Beltrami,2018-2020,46,140034, , ,null,null,17.1,(10.6 - 26.0),10.6,26,coed,,,Higher than Minnesota
27007,Beltrami,2015-2017,27.4,138104, , ,null,null,11.2,(5.9 - 19.1),5.9,19.1,coed,,,Same as Minnesota
27005,Becker,2018-2020,17.1,102609, , ,null,null,6.5 (UR),(2.7 - 13.1),2.7,13.1,coed,,,Same as Minnesota
27005,Becker,2015-2017,4.1,101236, , ,null,null,2.6 (UR),(0.3 - 9.5),0.3,9.5,cohosp,,,Same as Minnesota
27005,Becker,2015-2017,17.6,101236, , ,null,null,10.0 (UR),(4.4 - 19.6),4.4,19.6,coed,,,Same as Minnesota
27005,Becker,2018-2020,2.3,102609, , ,null,null,0.7 (UR),(0.0 - 3.8),0,3.8,cohosp,,,Same as Minnesota
27003,Anoka,2015-2017,99.1,1041432, , ,null,null,5.1,(3.8 - 6.7),3.8,6.7,coed,,,Same as Minnesota
27003,Anoka,2018-2020,105.2,1057841, , ,null,null,4.9,(3.9 - 5.8),3.9,5.8,coed,,,Lower than Minnesota
27003,Anoka,2015-2017,7.1,1041432, , ,null,null,0.4 (UR),(0.1 - 1.1),0.1,1.1,cohosp,,,Same as Minnesota
27003,Anoka,2018-2020,11.7,1057841, , ,null,null,0.4 (UR),(0.1 - 0.8),0.1,0.8,cohosp,,,Same as Minnesota
27001,Aitkin,2018-2020,10.1,47562, , ,null,null,8.8 (UR),(2.0 - 24.7),2,24.7,coed,,,Same as Minnesota
27001,Aitkin,2015-2017,12.6,47421, , ,null,null,13.8 (UR),(4.2 - 33.4),4.2,33.4,coed,,,Same as Minnesota
27001,Aitkin,2015-2017,1-5*,47421,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27001,Aitkin,2018-2020,1-5*,47562,*, ,null,null,*, ,null,null,cohosp,,,Lower than Minnesota
27000,Minnesota,2015-2017,910,16574067, , ,null,null,5.5,(5.2 - 5.9),5.2,5.9,coed,,,n/a
27000,Minnesota,2018-2020,139,16908153, , ,null,null,0.7,(0.6 - 0.9),0.6,0.9,cohosp,,,n/a
27000,Minnesota,2015-2017,109,16574067, , ,null,null,0.6,(0.5 - 0.7),0.5,0.7,cohosp,,,n/a
27000,Minnesota,2018-2020,1158,16908153, , ,null,null,6.9,(6.5 - 7.3),6.5,7.3,coed,,,n/a
